km	interna	velocidade	umidade_absoluta	umidade_relativa	ambiente_seca	ambiente_umida	ibutg	tpeito	pele	interna_pele	pse	ct	st	fc	pacing	vento
5	38.18	10.29	0.02	55.00	33.00	23.25	26.18	34.00	33.78	4.40	13.00	1.00	2.00	154.00	5.83	5.04
5	38.61	11.54	0.02	55.00	33.20	22.90	25.99	35.60	35.42	3.19	16.00	5.00	6.00	170.00	5.20	5.22
5	37.50	15.00	0.02	55.00	33.25	22.30	25.59	33.60	34.59	2.91	12.00	2.00	3.00	163.00	4.00	4.68
5	38.38	13.38	0.02	55.00	33.00	21.95	25.27	34.40	34.95	3.43	16.00	4.00	5.00	151.00	4.48	5.04
5	38.23	10.32	0.02	55.00	33.00	23.00	26.00	34.80	34.89	3.34	10.00	0.00	2.00	162.00	5.81	5.22
5	38.27	10.62	0.02	55.00	33.15	25.65	27.90	34.60	35.12	3.15	14.00	2.00	2.00	134.00	5.65	6.12
5	37.57	12.41	0.02	55.00	32.85	25.00	27.36	34.50	34.53	3.05	15.00	1.00	1.00	158.00	4.83	5.22
5	38.06	13.85	0.02	55.00	32.90	25.80	27.93	36.20	35.86	2.20	10.00	4.00	4.00	157.00	4.33	5.58
5	37.43	12.46	0.02	55.00	33.00	25.80	27.96	32.80	33.22	4.21	12.00	3.00	4.00	136.00	4.82	5.40
5	38.61	9.50	0.02	55.00	33.15	26.55	28.53	35.60	35.42	3.19	14.00	3.00	4.00	164.00	6.32	4.14
5	37.93	11.21	0.02	55.00	33.25	26.60	28.60	36.60	36.09	1.84	17.00	5.00	6.00	174.00	5.35	4.50
5	37.44	13.90	0.02	55.00	33.10	26.05	28.17	34.00	34.60	2.84	11.00	5.00	5.00	161.00	4.32	5.58
5	38.76	14.40	0.02	55.00	32.85	25.20	27.50	34.40	34.58	4.18	16.00	4.00	5.00	159.00	4.17	5.40
5	37.96	11.61	0.02	55.00	33.25	26.20	28.32	34.60	34.66	3.30	10.00	0.00	2.00	176.00	5.17	4.50
5	37.94	10.91	0.02	55.00	33.20	29.85	30.86	35.20	35.48	2.46	15.00	4.00	5.00	148.00	5.50	4.14
5	38.00	12.33	0.02	55.00	32.55	29.10	30.14	35.10	35.25	2.75	14.00	1.00	3.00	165.00	4.87	3.42
5	37.94	12.41	0.02	55.00	33.20	29.70	30.75	36.00	36.34	1.60	15.00	4.00	5.00	167.00	4.83	4.68
5	38.09	11.29	0.02	55.00	32.75	30.10	30.90	33.60	33.65	4.44	15.00	6.00	7.00	149.00	5.31	3.60
5	38.68	9.63	0.02	55.00	33.35	29.85	30.90	36.20	36.30	2.38	14.00	4.00	6.00	162.00	6.23	4.68
5	38.63	10.78	0.02	55.00	33.00	29.25	30.38	37.00	36.59	2.04	17.00	5.00	7.00	181.00	5.57	4.86
5	38.09	13.90	0.02	55.00	33.25	29.80	30.84	36.20	36.22	1.87	11.00	5.00	7.00	173.00	4.32	5.40
5	38.73	12.37	0.02	55.00	33.00	29.30	30.41	36.00	36.03	2.70	18.00	5.00	7.00	157.00	4.85	4.68
5	38.12	10.98	0.02	55.00	33.10	29.70	30.72	35.80	35.95	2.17	13.00	2.00	3.00	181.00	5.46	5.22
5	37.90	9.52	0.02	65.00	32.80	27.30	28.95	34.20	34.68	3.22	15.00	3.00	0.00	177.00	6.30	6.00
5	37.94	13.31	0.03	68.00	33.50	28.50	29.65	36.60	36.36	1.58	15.00	3.00	0.00	164.00	4.51	6.20
5	37.93	10.17	0.02	63.00	32.80	26.80	28.60	35.60	35.79	2.14	15.00	3.00	0.00	181.00	5.90	6.20
5	38.84	14.60	0.02	65.00	32.90	26.90	29.05	36.40	35.99	2.85	17.00	4.00	0.00	179.00	4.11	5.50
5	37.90	11.86	0.02	65.00	32.30	26.80	28.45	35.20	35.16	2.74	15.00	3.00	0.00	175.00	5.06	6.30
5	38.44	11.94	0.02	65.00	32.80	27.30	28.95	33.40	34.54	3.90	8.00	1.00	0.00	171.00	5.02	6.20
5	38.12	12.52	0.02	63.00	32.80	26.80	28.95	34.60	34.85	3.27	13.00	2.00	0.00	177.00	4.79	6.10
5	38.66	9.61	0.02	65.00	32.90	27.40	29.05	35.40	34.94	3.72	12.00	2.00	0.00	172.00	6.24	6.00
4	38.70	10.09	0.02	68.00	33.00	28.30	29.71	32.60	35.19	3.51	9.00	1.00	4.00	187.00	5.95	0.00
4	37.56	9.68	0.03	71.00	33.10	28.40	29.81	31.60	34.12	3.44	10.00	3.00	6.00	152.00	6.20	0.00
4	37.55	9.33	0.02	62.00	34.00	28.00	29.80	32.80	34.36	3.19	16.00	4.00	7.00	145.00	6.43	0.00
4	37.53	9.96	0.03	73.00	33.00	29.00	30.20	33.00	35.45	2.08	11.00	2.00	5.00	143.00	6.03	0.00
4	37.84	9.60	0.03	71.00	33.00	28.50	29.85	34.20	34.26	3.58	11.00	2.00	5.00	165.00	6.25	0.00
4	37.98	10.37	0.03	71.00	33.00	28.60	29.92	35.20	32.49	5.49	9.00	2.00	5.00	146.00	5.79	0.00
4	37.83	9.36	0.03	71.00	32.90	28.50	29.82	34.60	35.09	2.74	12.00	2.00	5.00	159.00	6.41	0.00
4	37.74	13.56	0.03	74.00	33.10	28.60	29.95	34.20	34.99	2.75	11.00	2.00	5.00	189.00	4.43	0.00
4	37.72	10.57	0.03	71.00	33.20	28.60	29.98	34.40	34.04	3.68	12.00	3.00	5.00	162.00	5.68	0.00
4	38.65	9.46	0.03	71.00	33.00	28.50	29.85	34.80	35.73	2.92	12.00	2.00	5.00	172.00	6.34	0.00
4	37.87	10.23	0.03	71.00	33.00	28.50	29.85	35.60	35.69	2.18	15.00	3.00	6.00	159.00	5.86	0.00
4	39.18	11.74	0.02	68.00	32.80	28.00	29.44	33.60	35.63	3.55	10.00	1.00	4.00	182.00	5.11	0.00
4	38.20	10.55	0.03	71.00	33.40	28.90	30.25	32.00	35.35	2.85	13.00	3.00	6.00	162.00	5.69	0.00
4	38.19	11.12	0.03	73.00	33.00	29.00	30.20	32.20	35.40	2.79	17.00	4.00	7.00	141.00	5.40	0.00
4	37.52	9.46	0.03	73.00	33.00	29.00	30.20	33.20	35.50	2.02	11.00	2.00	5.00	142.00	6.34	0.00
4	38.24	7.80	0.03	71.00	33.10	28.60	29.95	33.40	32.61	5.63	11.00	2.00	5.00	134.00	7.69	0.00
4	38.36	11.80	0.03	74.00	33.20	29.10	30.33	33.20	33.39	4.97	9.00	2.00	5.00	167.00	5.08	0.00
4	37.74	10.93	0.03	74.00	33.30	28.90	30.22	33.00	35.76	1.98	11.00	2.00	5.00	172.00	5.49	0.00
4	37.96	12.91	0.03	71.00	33.50	28.80	30.21	32.20	35.14	2.82	11.00	2.00	5.00	180.00	4.65	0.00
4	38.17	10.34	0.03	71.00	33.20	28.60	29.98	32.40	34.04	4.13	12.00	2.00	5.00	168.00	5.80	0.00
4	38.82	10.46	0.03	71.00	32.90	28.50	29.82	33.00	36.51	2.31	12.00	2.00	5.00	172.00	5.74	0.00
4	38.13	10.80	0.03	74.00	33.00	28.90	30.13	33.80	35.61	2.52	15.00	3.00	6.00	164.00	5.55	0.00
4	38.12	8.11	0.02	60.00	33.70	27.10	29.08	31.60	29.67	8.45	13.00	3.00	6.00	160.00	7.40	5.70
4	38.40	11.85	0.02	52.00	33.50	25.60	27.97	33.60	31.04	7.36	13.00	3.00	5.00	149.00	5.06	6.30
4	37.83	14.52	0.02	57.00	33.10	26.20	28.27	33.20	30.50	7.33	15.00	3.00	6.00	163.00	4.13	7.10
4	37.61	10.85	0.02	57.00	33.00	26.00	28.10	32.20	29.74	7.87	13.00	3.00	5.00	174.00	5.53	6.20
4	37.88	10.37	0.02	57.00	32.80	26.00	28.04	34.40	31.40	6.48	13.00	3.00	5.00	174.00	5.79	6.20
4	38.46	10.00	0.02	57.00	33.20	26.00	28.16	32.60	30.10	8.36	17.00	7.00	3.00	173.00	6.00	6.20
4	38.15	13.52	0.02	60.00	33.10	26.30	28.34	32.80	30.04	8.11	13.00	3.00	6.00	179.00	4.44	5.20
4	38.12	10.88	0.02	57.00	33.00	26.00	28.10	30.60	28.55	9.57	13.00	3.00	5.00	176.00	5.51	6.40
4	38.01	9.91	0.02	55.00	33.20	25.70	27.95	32.20	29.83	8.18	12.00	2.00	5.13	168.00	6.05	8.50
4	38.18	9.64	0.02	57.00	33.10	26.00	28.13	33.80	31.24	6.94	12.00	4.00	6.00	160.00	6.23	6.40
4	37.94	12.20	0.02	60.00	33.20	26.60	28.58	35.20	32.04	5.90	11.00	2.00	5.00	167.00	4.92	6.40
4	39.28	9.54	0.02	52.00	33.10	25.20	27.57	33.20	30.89	8.39	14.00	3.00	6.00	166.00	6.29	7.70
4	37.88	12.82	0.02	52.00	33.30	25.70	27.98	32.00	29.88	8.00	13.00	3.00	5.00	162.00	4.68	6.20
4	37.26	13.52	0.02	57.00	33.20	26.00	28.16	33.20	31.06	6.20	13.38	3.13	5.50	163.00	4.44	6.40
4	37.99	13.46	0.02	55.00	33.00	25.70	27.89	32.40	29.81	8.18	15.00	4.00	6.00	157.00	4.46	6.30
4	38.33	10.31	0.02	55.00	33.50	26.00	28.25	31.80	29.46	8.87	13.00	3.00	5.58	184.00	5.82	5.90
4	38.03	10.71	0.02	57.00	33.00	25.90	28.03	33.40	29.10	8.93	14.00	3.00	5.58	168.00	5.60	6.30
4	37.95	9.60	0.02	57.00	32.80	25.80	27.90	31.80	28.93	9.02	15.00	3.00	3.00	151.00	6.25	5.90
4	37.47	10.56	0.02	40.00	33.40	23.00	26.12	35.00	35.41	2.06	13.00	1.00	2.00	143.00	5.68	4.68
4	37.50	12.41	0.02	42.00	32.90	22.70	25.76	34.20	34.15	3.35	14.00	1.00	1.00	151.00	4.83	3.96
4	36.95	12.41	0.01	36.00	33.30	22.60	25.81	34.80	35.53	1.42	11.00	0.00	2.00	153.00	4.83	4.68
4	37.10	13.33	0.01	36.00	33.30	22.00	25.39	33.20	33.52	3.58	13.00	4.00	5.00	137.00	4.50	5.04
4	37.94	10.29	0.01	40.00	33.00	22.70	25.79	33.20	32.96	4.98	12.00	1.00	2.00	150.00	5.83	5.04
4	38.20	11.96	0.01	36.00	33.30	22.50	25.74	35.20	35.37	2.83	16.00	5.00	6.00	178.00	5.02	5.04
4	37.09	15.00	0.01	36.00	33.40	21.90	25.35	33.20	34.32	2.77	11.00	2.00	3.00	158.00	4.00	4.68
4	38.11	13.38	0.01	36.00	33.00	21.70	25.09	34.60	35.07	3.04	15.00	3.00	3.00	155.00	4.48	5.04
4	37.98	10.00	0.01	40.00	33.00	22.70	25.79	34.60	34.80	3.18	9.00	0.00	2.00	154.00	6.00	5.04
4	37.77	10.37	0.02	55.00	33.10	25.60	27.85	34.40	34.91	2.86	14.00	2.00	2.00	134.00	5.79	5.76
4	37.31	12.46	0.02	52.00	32.80	24.90	27.27	34.60	34.64	2.67	14.00	1.00	1.00	158.00	4.82	5.04
4	37.89	13.90	0.02	57.00	33.20	26.20	28.30	34.80	35.60	2.29	12.00	3.00	4.00	157.00	4.32	5.40
4	37.34	11.80	0.02	57.00	32.90	25.70	27.86	32.40	32.86	4.48	11.00	3.00	4.00	131.00	5.08	5.04
4	38.20	9.50	0.02	57.00	33.10	26.30	28.34	35.20	35.37	2.83	13.00	3.00	4.00	159.00	6.32	4.32
4	37.68	11.25	0.02	60.00	33.20	26.70	28.65	36.20	35.98	1.70	16.00	4.00	6.00	173.00	5.33	4.68
4	37.09	13.79	0.02	57.00	33.00	25.90	28.03	33.80	34.51	2.58	10.00	5.00	5.00	157.00	4.35	5.40
4	38.39	14.46	0.02	55.00	32.90	25.40	27.65	34.40	34.33	4.06	16.00	4.00	5.00	150.00	4.15	5.40
4	37.65	11.65	0.02	57.00	33.20	26.30	28.37	34.40	34.78	2.87	9.00	1.00	2.00	171.00	5.15	4.68
4	37.56	10.98	0.03	80.00	33.10	29.80	30.79	34.60	34.81	2.75	15.00	4.00	4.00	146.00	5.46	4.32
4	37.52	12.59	0.03	77.00	32.60	29.20	30.22	35.40	35.27	2.26	14.00	1.00	3.00	160.00	4.77	3.96
4	37.57	12.46	0.03	77.00	33.10	29.70	30.72	35.60	35.99	1.58	12.00	3.00	4.00	161.00	4.82	4.68
4	37.64	11.15	0.03	83.00	33.30	30.90	31.62	34.40	34.46	3.18	14.00	6.00	7.00	158.00	5.38	3.96
4	38.27	10.06	0.03	77.00	33.30	29.80	30.85	35.80	35.89	2.38	14.00	4.00	5.00	159.00	5.96	4.68
4	38.21	11.25	0.03	74.00	33.00	29.10	30.27	36.40	36.17	2.04	16.00	5.00	6.00	174.00	5.33	5.04
4	37.64	13.85	0.03	77.00	33.10	29.60	30.65	36.20	36.07	1.57	10.00	5.00	6.00	161.00	4.33	5.40
4	38.32	12.81	0.03	77.00	33.20	29.50	30.61	36.00	36.36	1.96	17.00	5.00	6.00	151.00	4.68	4.68
4	37.67	11.25	0.03	77.00	33.00	29.50	30.55	35.80	35.95	1.72	12.00	2.00	3.00	178.00	5.33	5.04
4	37.68	9.57	0.02	65.00	32.80	27.30	28.95	34.20	34.73	2.95	15.00	3.00	0.00	173.00	6.27	6.10
4	37.76	13.13	0.02	68.00	33.10	28.10	29.25	36.00	35.84	1.92	15.00	3.00	0.00	161.00	4.57	6.40
4	37.64	9.97	0.02	62.00	32.70	26.70	28.50	35.20	35.28	2.36	13.00	3.00	0.00	176.00	6.02	6.10
4	38.50	14.85	0.02	65.00	32.90	27.40	29.05	36.20	35.65	2.85	16.00	3.00	0.00	174.00	4.04	5.00
4	37.47	11.80	0.02	66.00	32.80	27.30	28.95	34.80	34.87	2.60	14.00	3.00	0.00	172.00	5.08	6.40
4	38.17	11.61	0.02	65.00	32.70	27.20	28.85	33.20	34.24	3.93	7.00	1.00	0.00	168.00	5.17	6.30
4	37.86	12.28	0.02	63.00	32.80	26.80	28.95	34.60	34.64	3.22	11.00	3.00	0.00	174.00	4.89	5.70
4	38.40	9.36	0.02	65.00	33.30	27.80	29.45	34.60	34.63	3.77	12.00	1.00	0.00	165.00	6.41	6.00
3	38.23	10.06	0.03	71.00	32.90	28.55	29.86	34.20	35.13	3.10	8.00	1.00	5.00	180.00	5.97	0.00
3	37.19	9.64	0.03	71.00	33.05	28.45	29.83	34.20	34.46	2.73	9.00	3.00	5.00	146.00	6.22	0.00
3	37.03	9.05	0.02	64.50	33.50	28.00	29.65	34.40	34.25	2.78	14.00	4.00	7.00	145.00	6.63	0.00
3	37.19	9.82	0.03	70.00	33.00	28.50	29.85	34.80	35.36	1.83	9.00	2.00	5.00	134.00	6.11	0.00
3	37.44	9.30	0.03	72.50	33.10	28.75	30.06	35.20	33.73	3.71	10.00	1.00	5.00	152.00	6.45	0.00
3	37.82	10.07	0.03	71.00	33.00	28.65	29.96	35.00	32.76	5.06	9.00	1.00	5.00	146.00	5.96	0.00
3	37.50	8.97	0.03	71.00	32.85	28.75	29.98	34.40	35.21	2.29	11.00	2.00	5.00	156.00	6.69	0.00
3	37.41	13.74	0.03	74.00	33.15	28.75	30.07	35.80	34.31	3.10	10.00	2.00	5.00	188.00	4.37	0.00
3	37.41	10.52	0.03	71.00	33.05	28.55	29.90	35.60	33.94	3.47	9.00	2.00	5.00	158.00	5.71	0.00
3	38.27	9.35	0.03	71.00	33.00	28.60	29.92	35.20	35.30	2.97	11.00	2.00	5.00	168.00	6.42	0.00
3	37.37	10.18	0.03	71.00	33.00	28.50	29.85	36.80	35.13	2.24	15.00	2.00	5.00	149.00	5.89	0.00
3	39.04	12.15	0.03	69.50	32.90	28.35	29.72	35.20	35.70	3.34	9.00	1.00	5.00	184.00	4.94	0.00
3	37.80	10.62	0.03	71.00	33.40	28.65	30.08	34.40	34.73	3.07	11.00	3.00	5.00	158.00	5.65	0.00
3	37.88	11.29	0.03	73.00	33.00	29.00	30.20	34.40	34.99	2.89	17.00	4.00	7.00	144.00	5.32	0.00
3	37.20	9.27	0.03	70.00	33.00	28.50	29.85	34.60	34.86	2.34	10.00	2.00	5.00	131.00	6.47	0.00
3	38.00	7.70	0.03	71.00	32.95	28.55	29.87	35.40	33.05	4.95	10.00	2.00	5.00	134.00	7.79	0.00
3	38.00	11.43	0.03	72.50	33.15	28.80	30.11	35.40	33.84	4.16	9.00	1.00	5.00	152.00	5.25	0.00
3	37.46	10.61	0.03	72.50	33.20	28.80	30.12	35.60	34.87	2.59	8.00	2.00	5.00	161.00	5.66	0.00
3	37.75	12.49	0.03	71.00	33.30	28.85	30.19	35.60	34.81	2.94	10.00	2.00	5.00	188.00	4.81	0.00
3	37.85	10.21	0.03	71.00	33.15	28.55	29.93	35.20	33.90	3.95	12.00	2.00	5.00	162.00	5.88	0.00
3	38.67	10.53	0.03	71.00	33.00	28.40	29.78	35.80	35.43	3.24	11.00	2.00	5.00	166.00	5.70	0.00
3	37.73	10.14	0.03	72.50	32.80	28.55	29.83	36.40	36.09	1.64	15.00	3.00	5.00	158.00	5.92	0.00
3	37.85	7.98	0.02	60.00	33.50	27.00	28.95	31.80	30.09	7.76	12.00	3.00	5.00	152.00	7.52	5.50
3	38.22	11.61	0.02	51.00	33.60	26.70	28.77	34.40	31.53	6.69	13.00	3.00	5.00	146.00	5.17	6.10
3	37.50	14.54	0.02	57.00	33.20	26.00	28.16	33.80	30.90	6.60	14.00	3.00	6.00	162.00	4.13	6.40
3	37.34	10.48	0.02	57.00	33.70	26.00	28.31	32.20	29.83	7.51	13.00	2.00	5.00	171.00	5.73	6.20
3	37.58	9.85	0.02	55.00	33.20	25.50	27.81	34.20	31.31	6.27	12.00	2.00	5.00	170.00	6.09	5.90
3	38.15	9.52	0.02	55.00	33.00	25.50	27.75	33.20	30.45	7.70	14.00	5.00	3.00	167.00	6.31	6.20
3	37.83	13.17	0.02	60.00	33.00	26.40	28.38	33.20	30.16	7.67	12.00	3.00	5.00	179.00	4.56	5.20
3	37.77	10.49	0.02	55.00	33.20	25.50	27.81	30.60	28.51	9.26	11.00	2.00	4.83	174.00	5.72	6.00
3	37.74	9.69	0.02	55.00	33.10	25.70	27.92	32.80	30.34	7.40	11.00	2.00	4.85	160.00	6.19	8.60
3	37.93	9.47	0.02	52.00	33.30	25.70	27.98	33.80	31.14	6.79	12.00	2.00	6.00	154.00	6.33	7.00
3	37.78	12.20	0.02	60.00	33.20	26.50	28.51	35.20	31.84	5.94	11.00	2.00	5.00	167.00	4.92	5.90
3	38.69	9.60	0.02	55.00	33.00	25.40	27.68	32.60	30.58	8.11	11.00	3.00	5.00	168.00	6.25	5.70
3	37.50	12.31	0.02	55.00	33.60	26.00	28.28	32.20	30.11	7.39	11.00	3.00	5.00	156.00	4.87	6.20
3	37.06	13.17	0.02	52.00	33.40	25.60	27.94	33.40	31.25	5.81	11.63	2.75	5.25	160.00	4.56	6.10
3	37.80	12.84	0.02	57.00	33.30	26.00	28.19	32.60	29.99	7.81	13.00	3.00	5.00	154.00	4.67	5.90
3	38.00	10.08	0.02	57.00	33.00	26.00	28.10	31.60	29.71	8.29	10.00	3.00	5.21	176.00	5.95	5.20
3	37.71	10.33	0.02	55.00	32.90	25.70	27.86	32.80	29.15	8.56	12.00	3.00	5.21	166.00	5.81	7.00
3	37.76	9.52	0.02	57.00	33.00	26.00	28.10	31.60	28.84	8.92	13.00	3.00	3.00	142.00	6.31	6.30
3	37.26	10.65	0.02	57.00	33.30	22.50	25.74	35.80	35.86	1.40	12.00	1.00	1.00	140.00	5.63	4.68
3	37.26	12.41	0.02	57.00	33.05	22.10	25.39	34.00	33.91	3.35	14.00	1.00	1.00	148.00	4.83	5.04
3	36.65	12.46	0.02	57.00	33.15	21.90	25.28	34.80	35.22	1.43	10.00	0.00	2.00	151.00	4.82	5.22
3	36.73	12.41	0.02	57.00	33.15	21.20	24.79	33.40	33.27	3.46	11.00	3.00	4.00	132.00	4.83	3.96
3	37.64	10.32	0.02	57.00	33.20	22.30	25.57	33.20	33.49	4.15	12.00	1.00	2.00	143.00	5.81	5.04
3	37.80	12.86	0.02	57.00	33.20	22.10	25.43	35.60	35.69	2.11	15.00	4.00	6.00	177.00	4.67	4.50
3	36.74	14.81	0.02	57.00	33.30	21.25	24.87	32.60	33.88	2.86	10.00	1.00	2.00	156.00	4.05	4.68
3	37.81	13.33	0.02	57.00	32.95	21.30	24.80	34.40	34.76	3.05	14.00	3.00	3.00	148.00	4.50	3.96
3	37.69	10.03	0.02	57.00	33.20	22.35	25.61	35.40	35.26	2.43	9.00	0.00	4.00	155.00	5.98	5.04
3	37.26	10.34	0.02	57.00	33.05	25.45	27.73	34.60	35.01	2.25	13.00	1.00	2.00	132.00	5.80	5.76
3	37.04	12.41	0.02	57.00	32.70	24.75	27.14	34.30	34.45	2.59	14.00	1.00	1.00	153.00	4.83	5.04
3	37.23	13.43	0.02	57.00	33.00	26.05	28.14	34.80	35.27	1.96	11.00	2.00	4.00	154.00	4.47	6.48
3	37.00	11.61	0.02	57.00	32.85	25.60	27.78	33.40	33.66	3.34	11.00	3.00	4.00	132.00	5.17	4.50
3	37.80	9.47	0.02	57.00	33.05	26.10	28.19	35.60	35.69	2.11	12.00	2.00	4.00	156.00	6.34	3.78
3	37.31	11.43	0.02	57.00	33.05	26.35	28.36	35.40	35.46	1.85	15.00	4.00	6.00	171.00	5.25	4.68
3	36.68	13.33	0.02	57.00	33.20	26.05	28.20	33.60	34.33	2.35	10.00	4.00	5.00	153.00	4.50	5.40
3	38.06	14.40	0.02	57.00	33.35	25.90	28.14	33.60	34.95	3.11	16.00	4.00	5.00	151.00	4.17	4.32
3	37.37	11.65	0.02	57.00	33.10	26.05	28.17	34.20	34.36	3.01	9.00	1.00	2.00	165.00	5.15	4.68
3	37.23	11.25	0.02	57.00	33.25	30.15	31.08	34.60	34.81	2.42	13.00	3.00	3.00	144.00	5.33	4.86
3	37.14	12.37	0.02	57.00	32.75	29.35	30.37	35.10	35.05	2.09	14.00	1.00	3.00	152.00	4.85	5.04
3	37.22	12.41	0.02	57.00	32.95	29.55	30.57	35.20	35.48	1.74	11.00	3.00	4.00	157.00	4.83	4.68
3	37.28	10.59	0.02	57.00	33.15	30.75	31.47	33.80	33.99	3.29	12.00	6.00	7.00	136.00	5.67	5.04
3	37.83	10.91	0.02	57.00	33.30	29.85	30.89	36.20	35.89	1.94	13.00	4.00	5.00	161.00	5.50	5.76
3	37.83	11.29	0.02	57.00	33.25	29.65	30.73	36.40	36.23	1.60	14.00	4.00	5.00	174.00	5.31	4.50
3	37.21	13.85	0.02	57.00	33.00	29.55	30.59	36.20	35.91	1.30	10.00	4.00	5.00	157.00	4.33	4.86
3	37.90	13.85	0.02	57.00	33.00	29.35	30.45	36.20	36.33	1.57	16.00	4.00	5.00	148.00	4.33	4.68
3	37.24	11.65	0.02	57.00	33.05	29.40	30.50	35.80	35.84	1.40	11.00	0.00	2.00	173.00	5.15	3.96
3	37.44	9.43	0.02	65.00	32.70	27.20	28.85	34.20	34.67	2.77	13.00	2.00	0.00	169.00	6.36	6.10
3	37.40	12.86	0.02	68.00	32.70	27.70	28.85	34.80	35.05	2.35	12.00	3.00	0.00	159.00	4.67	6.90
3	37.39	9.66	0.02	62.00	32.60	27.10	28.40	35.20	35.38	2.01	13.00	2.00	0.00	171.00	6.21	6.20
3	38.13	14.44	0.02	65.00	32.90	27.40	29.05	36.80	35.97	2.16	15.00	3.00	0.00	172.00	4.16	4.80
3	37.13	11.78	0.02	66.00	32.80	27.30	28.95	34.40	34.70	2.43	11.00	3.00	0.00	170.00	5.09	6.60
3	37.89	11.13	0.02	65.00	32.70	27.20	28.85	34.20	34.85	3.04	7.00	1.00	0.00	165.00	5.39	6.80
3	37.51	12.46	0.02	65.00	32.70	27.20	28.85	34.60	34.74	2.77	12.00	2.00	0.00	169.00	4.82	5.90
3	38.14	9.29	0.02	65.00	32.60	27.10	28.75	33.80	34.28	3.86	8.00	1.00	0.00	165.00	6.46	5.90
2	37.75	10.00	0.03	74.00	32.80	28.80	30.00	32.60	35.15	2.60	7.00	1.00	4.00	178.00	6.00	0.00
2	36.70	9.64	0.03	71.00	33.00	28.50	29.85	33.00	34.04	2.66	7.00	2.00	5.00	143.00	6.23	0.00
2	36.73	8.76	0.02	67.00	33.00	28.00	29.50	33.00	33.25	3.48	14.00	4.00	7.00	137.00	6.85	0.00
2	36.96	9.25	0.02	67.00	33.00	28.00	29.50	34.00	34.71	2.25	9.00	1.00	4.00	134.00	6.48	0.00
2	37.17	8.79	0.03	74.00	33.20	29.00	30.26	35.00	34.03	3.14	10.00	1.00	4.00	150.00	6.83	0.00
2	37.60	9.51	0.03	71.00	33.00	28.70	29.99	35.00	32.54	5.06	7.00	1.00	4.00	140.00	6.31	0.00
2	37.09	8.63	0.03	71.00	32.80	29.00	30.14	36.00	35.69	1.40	9.00	2.00	5.00	144.00	6.95	0.00
2	37.18	13.56	0.03	74.00	33.20	28.90	30.19	36.00	34.82	2.36	9.00	1.00	4.00	179.00	4.43	0.00
2	37.13	10.10	0.03	71.00	32.90	28.50	29.82	36.80	33.82	3.31	8.00	2.00	5.00	150.00	5.94	0.00
2	37.86	9.22	0.03	71.00	33.00	28.70	29.99	35.60	34.87	2.99	10.00	2.00	5.00	161.00	6.51	0.00
2	37.02	10.06	0.03	71.00	33.00	28.50	29.85	36.20	34.97	2.05	14.00	2.00	5.00	146.00	5.97	0.00
2	38.18	12.12	0.03	71.00	33.00	28.70	29.99	34.20	35.50	2.68	7.00	1.00	4.00	181.00	4.95	0.00
2	37.56	10.70	0.03	71.00	33.40	28.40	29.90	34.80	35.14	2.42	9.00	2.00	5.00	153.00	5.61	0.00
2	37.38	10.91	0.03	73.00	33.00	29.00	30.20	35.20	34.84	2.54	16.00	4.00	7.00	146.00	5.50	0.00
2	36.90	9.11	0.02	67.00	33.00	28.00	29.50	34.80	34.71	2.19	9.00	1.00	4.00	127.00	6.58	0.00
2	37.77	7.61	0.03	71.00	32.80	28.50	29.79	35.80	33.04	4.73	8.00	1.00	4.00	123.00	7.88	0.00
2	37.60	11.08	0.03	71.00	33.10	28.50	29.88	35.40	33.61	3.99	7.00	1.00	4.00	154.00	5.42	0.00
2	37.22	10.42	0.03	71.00	33.10	28.70	30.02	35.80	34.91	2.31	7.00	2.00	5.00	154.00	5.76	0.00
2	37.26	12.00	0.03	71.00	33.10	28.90	30.16	35.80	34.46	2.80	9.00	1.00	4.00	178.00	5.00	0.00
2	37.54	10.00	0.03	71.00	33.10	28.50	29.88	34.80	33.90	3.64	9.00	2.00	5.00	153.00	6.00	0.00
2	38.39	10.26	0.03	71.00	33.10	28.30	29.74	34.80	35.43	2.96	10.00	2.00	5.00	157.00	5.85	0.00
2	37.50	10.06	0.03	71.00	32.60	28.20	29.52	36.00	35.29	2.21	13.00	3.00	5.00	156.00	5.97	0.00
2	37.64	7.48	0.02	60.00	33.40	26.90	28.85	32.40	30.11	7.53	11.00	2.00	5.00	148.00	8.03	6.30
2	37.99	11.37	0.02	51.00	34.00	25.60	28.12	35.00	31.85	6.14	12.00	3.00	5.00	140.00	5.28	6.30
2	37.18	14.63	0.02	52.00	32.90	25.00	27.37	34.20	31.17	6.01	14.00	3.00	5.00	159.00	4.10	6.50
2	37.07	10.24	0.02	55.00	32.50	25.20	27.39	31.80	29.27	7.80	13.00	2.00	5.00	163.00	5.86	6.50
2	37.31	9.35	0.02	55.00	33.20	25.30	27.67	34.00	31.27	6.04	11.00	2.00	5.00	166.00	6.42	5.80
2	37.77	8.94	0.02	52.00	33.10	24.80	27.29	33.20	30.55	7.22	13.00	5.00	3.00	151.00	6.71	6.20
2	37.53	12.37	0.02	60.00	33.60	26.80	28.84	33.80	30.76	6.77	10.00	3.00	5.00	172.00	4.85	4.50
